shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
5__3____2__IT_1,40.183225388594,-3.63824578951689,24000046,4739.04976445337
5__3____2__IT_1,40.1830402449715,-3.63793128927284,24000047,4741.88719086968
5__3____2__IT_1,40.1828371520226,-3.637609571336,24000048,4744.76009059024
5__3____2__IT_1,40.1826001106863,-3.63725593291466,24000049,4747.67297405801
5__3____2__IT_1,40.1824606374245,-3.63706558243855,24000050,4750.60826927191
5__3____2__IT_1,40.1823165834069,-3.63688916096678,24000051,4753.56550213633
5__3____2__IT_1,40.182112437091,-3.63665819847091,24000052,4756.5527367177
5__3____2__IT_1,40.1819680414684,-3.63648136093546,24000053,4759.56196088897
5__3____2__IT_1,40.1817174860383,-3.63623003987856,24000054,4762.60627443711
5__3____2__IT_1,40.1814556780509,-3.63597578948279,24000055,4765.68682380608
5__3____2__IT_1,40.1811711107684,-3.63573007242652,24000056,4768.80525880871
5__3____2__IT_1,40.1809159627334,-3.63554435127242,24000057,4771.95612960859
5__3____2__IT_1,40.180566531767,-3.63531953287236,24000058,4775.15025213927
5__3____2__IT_1,40.1802855643236,-3.63514193141835,24000059,4778.37903364113
5__3____2__IT_1,40.1799183943901,-3.63490831039484,24000060,4781.65316472621
5__3____2__IT_1,40.1793922409225,-3.63457803781132,24000061,4784.99211437871
5__3____2__IT_1,40.1789297210113,-3.63428294818155,24000062,4788.38822044006
5__3____2__IT_1,40.1786481056705,-3.63406525193839,24000063,4791.82066702582
5__3____2__IT_1,40.1784304285073,-3.6338703423357,24000064,4795.28242515113
5__3____2__IT_1,40.1782319189486,-3.63366120749057,24000065,4798.77251254799
5__3____2__IT_1,40.1779687205105,-3.63339853154777,24000066,4802.29939188183
5__3____2__IT_1,40.1776770716948,-3.63305080121257,24000067,4805.87014019188
5__3____2__IT_1,40.1775013584869,-3.63284686765803,24000068,4809.46700123772
5__3____2__IT_1,40.177284199645,-3.6325751807448,24000069,4813.09727020216
5__3____2__IT_1,40.1770740453034,-3.63224256200541,24000070,4816.76422892601
5__3____2__IT_1,40.176876401831,-3.63191960214372,24000071,4820.46636409829
5__3____2__IT_1,40.1766723116444,-3.63157261333332,24000072,4824.20572820937
5__3____2__IT_1,40.1764514325827,-3.63115598703224,24000073,4827.98821296507
5__3____2__IT_1,40.1763165819398,-3.63088458926515,24000074,4831.79822955685
5__3____2__IT_1,40.1762122821078,-3.63059937873046,24000075,4835.63514823816
5__3____2__IT_1,40.1759873594501,-3.63006311357412,24000076,4839.52410595251
5__3____2__IT_1,40.1756347658312,-3.62913441277229,24000077,4843.50129180396
5__3____2__IT_1,40.1754126761214,-3.62861158784449,24000078,4847.52936283287
5__3____2__IT_1,40.1752631231182,-3.62825970137174,24000079,4851.59168619901
5__3____2__IT_1,40.175026273523,-3.62783246010374,24000080,4855.69889212142
5__3____2__IT_1,40.1747596403401,-3.62740196663444,24000081,4859.85320884696
5__3____2__IT_1,40.1744346016731,-3.6268716765752,24000082,4864.06532101203
5__3____2__IT_1,40.1740452602149,-3.62624811212651,24000083,4868.34589152496
5__3____2__IT_1,40.1733940687052,-3.62520973373907,24000084,4872.74066130325
5__3____2__IT_1,40.172742982541,-3.62416326770125,24000085,4877.25015759361
5__3____2__IT_1,40.1720979151417,-3.62314841674665,24000086,4881.87187564909
5__3____2__IT_1,40.1715398443077,-3.62224010535834,24000087,4886.59268339498
5__3____2__IT_1,40.1711726359834,-3.62154377282891,24000088,4891.38544141855
5__3____2__IT_1,40.1709866155911,-3.62118160628149,24000089,4896.21531177186
5__3____2__IT_1,40.1706739948517,-3.62048201114135,24000090,4901.11412197844
5__3____2__IT_1,40.1703721030278,-3.61986786668254,24000091,4906.07504147495
5__3____2__IT_1,40.1701178980892,-3.61933953795273,24000092,4911.08906469642
5__3____2__IT_1,40.1698866023809,-3.61894896307654,24000093,4916.14510202752
5__3____2__IT_1,40.1694861626614,-3.61828145971007,24000094,4921.2732934948
5__3____2__IT_1,40.1692457207481,-3.61792342942423,24000095,4926.44200301732
5__3____2__IT_1,40.1689794053156,-3.61747941120616,24000096,4931.65870547673
5__3____2__IT_1,40.1687479918921,-3.61718765019022,24000097,4936.91114319843
5__3____2__IT_1,40.1681898326864,-3.616472367154,24000098,4942.2504607822
5__3____2__IT_1,40.1679285902681,-3.61615769877232,24000099,4947.62926007613
5__3____2__IT_1,40.1676895829226,-3.61591032487757,24000100,4953.04193439091
5__3____2__IT_1,40.1672741077394,-3.61543096182977,24000101,4958.51619581816
5__3____2__IT_1,40.166949238948,-3.61509570207151,24000102,4964.03644985704
5__3____2__IT_1,40.1666840741211,-3.61481656551541,24000103,4969.5945360908
5__3____2__IT_1,40.1663145344984,-3.61443090945034,24000104,4975.2051671855
5__3____2__IT_1,40.1660471568177,-3.61417577599152,24000105,4980.85257885516
5__3____2__IT_1,40.165839893012,-3.6139492330385,24000106,4986.5300141785
5__3____2__IT_1,40.1656223941154,-3.61372674942563,24000107,4992.23813772271
5__3____2__IT_1,40.165093673074,-3.61317583423086,24000108,4998.02139462462
5__3____2__IT_1,40.1647427749115,-3.61281108010651,24000109,5003.85446924451
5__3____2__IT_1,40.1645509910311,-3.61265521950155,24000110,5009.71263009592
5__3____2__IT_1,40.1642473992829,-3.61239687369868,24000111,5015.61103452431
5__3____2__IT_1,40.1639161653872,-3.61215140841697,24000112,5021.55173182166
5__3____2__IT_1,40.1636244714627,-3.6119392234867,24000113,5027.52950715939
5__3____2__IT_1,40.1633722614567,-3.61178375203304,24000114,5033.53825000612
5__3____2__IT_1,40.1629644064523,-3.611543344214,24000115,5039.59667762332
5__3____2__IT_1,40.1627615172165,-3.61143872713845,24000116,5045.67932357675
5__3____2__IT_1,40.1624424902106,-3.61129184672597,24000117,5051.79952482766
5__3____2__IT_1,40.1621258059752,-3.61116244913656,24000118,5057.95656387745
5__3____2__IT_1,40.161742892072,-3.6110146205712,24000119,5064.1579304936
5__3____2__IT_1,40.1614796218786,-3.61091015625466,24000120,5070.38984348896
5__3____2__IT_1,40.1612188274987,-3.6108138667131,24000121,5076.65184292995
5__3____2__IT_1,40.1606451779891,-3.61058441913255,24000122,5082.98044655671
5__3____2__IT_1,40.1600591535032,-3.6103643631532,24000123,5089.37674297373
5__3____2__IT_1,40.1591278885105,-3.61001502597924,24000124,5095.88060317991
5__3____2__IT_1,40.1590681162652,-3.60999259165237,24000125,5102.39136755014
5__3____2__IT_1,40.1590681162652,-3.60999259165237,25000001,5102.39136755014
5__3____2__IT_1,40.1585564949952,-3.60979190052059,25000002,5102.45067227881
5__3____2__IT_1,40.1572627599183,-3.60930012655135,25000003,5102.65956063268
5__3____2__IT_1,40.1565909750724,-3.60904632373294,25000004,5102.94608485476
5__3____2__IT_1,40.1550324305335,-3.60843458603534,25000005,5103.41327798573
5__3____2__IT_1,40.1547533182039,-3.60831604137797,25000006,5103.91305537451
5__3____2__IT_1,40.154514683185,-3.60823426341086,25000007,5104.44022092648
5__3____2__IT_1,40.1541720025208,-3.6081105613901,25000008,5105.00685513032
5__3____2__IT_1,40.1537538631481,-3.60800378570563,25000009,5105.62078405959
5__3____2__IT_1,40.1534187594056,-3.60792225239209,25000010,5106.27255112783
5__3____2__IT_1,40.1530625534498,-3.60785001284396,25000011,5106.96433179908
5__3____2__IT_1,40.1526160157022,-3.60778978668315,25000012,5107.70594147168
5__3____2__IT_1,40.1520284147632,-3.60772353474012,25000013,5108.51301662129
5__3____2__IT_1,40.1518212334649,-3.60770297514483,25000014,5109.34315480758
5__3____2__IT_1,40.1516210965568,-3.6076965136912,25000015,5110.19551436555
5__3____2__IT_1,40.1513712485986,-3.60768960100169,25000016,5111.07561249478
5__3____2__IT_1,40.1510808311359,-3.60769638421702,25000017,5111.98795120628
5__3____2__IT_1,40.1508541554406,-3.6077037390286,25000018,5112.92545798787
5__3____2__IT_1,40.1505897078054,-3.60772013104077,25000019,5113.89235079103
5__3____2__IT_1,40.1500245843436,-3.60776667014774,25000020,5114.92209559809
5__3____2__IT_1,40.1493778667652,-3.60786411890477,25000021,5116.02410224438
5__3____2__IT_1,40.1491473708683,-3.60789826626453,25000022,5117.15185798469
5__3____2__IT_1,40.1489193466353,-3.60796048364194,25000023,5118.30547253084
5__3____2__IT_1,40.1487471325383,-3.60800588097524,25000024,5119.47858946667
5__3____2__IT_1,40.1485069407057,-3.60807397326924,25000025,5120.67899049613
5__3____2__IT_1,40.1482678176874,-3.60815486702016,25000026,5121.9068131902
5__3____2__IT_1,40.1479730830014,-3.60826828287334,25000027,5123.16874702211
5__3____2__IT_1,40.1462396206721,-3.6089431844726,25000028,5124.63149393219
5__3____2__IT_1,40.1459775475007,-3.60904095997136,25000029,5126.12449889342
5__3____2__IT_1,40.1440180477165,-3.60982015914033,25000030,5127.84490398185
5__3____2__IT_1,40.1409132748065,-3.61104262243361,25000031,5129.92531838797
5__3____2__IT_1,40.1383934731829,-3.6120483526062,25000032,5132.29825057971
5__3____2__IT_1,40.1373768283911,-3.61245362019816,25000033,5134.78919025695
5__3____2__IT_1,40.1345472891522,-3.61357036542369,25000034,5137.60829273352
5__3____2__IT_1,40.1318948518507,-3.61460758311089,25000035,5140.73478225307
5__3____2__IT_1,40.1290960080649,-3.61572439269853,25000036,5144.18617894426
5__3____2__IT_1,40.1251466782992,-3.61727731869391,25000037,5148.09547109472
5__3____2__IT_1,40.1248676643757,-3.61738700225654,25000038,5152.037112219
5__3____2__IT_1,40.1240110477673,-3.61769495057217,25000039,5156.07738890985
5__3____2__IT_1,40.1204485622373,-3.61910495723509,25000040,5160.53093862774
5__3____2__IT_1,40.1162921417913,-3.62068083157276,25000041,5165.4649825448
5__3____2__IT_1,40.1138121200097,-3.62165567758989,25000042,5170.68656230056
5__3____2__IT_1,40.1105915847909,-3.62291712905419,25000043,5176.28142481394
5__3____2__IT_1,40.1067979316932,-3.62437735296666,25000044,5182.31537406426
5__3____2__IT_1,40.1043320440827,-3.62534513469337,25000045,5188.6351863078
5__3____2__IT_1,40.1040389289941,-3.62545263858923,25000046,5194.98879885209
5__3____2__IT_1,40.1037402086186,-3.62557888733141,25000047,5201.3772705887
5__3____2__IT_1,40.1028289245911,-3.62593086123234,25000048,5207.87124645081
5__3____2__IT_1,40.1019585923886,-3.62626782011791,25000049,5214.46600479115
5__3____2__IT_1,40.1010495440161,-3.62661962516523,25000050,5221.16602547557
5__3____2__IT_1,40.1001603352413,-3.62697510163924,25000051,5227.96929105056
5__3____2__IT_1,40.0992654704555,-3.62733647575141,25000052,5234.87654972778
5__3____2__IT_1,40.0983687839918,-3.6276884664724,25000053,5241.88776109037
5__3____2__IT_1,40.0974884187611,-3.62803118814911,25000054,5249.00096296976
5__3____2__IT_1,40.0965964173517,-3.62837376360237,25000055,5256.21739005053
5__3____2__IT_1,40.0958684898627,-3.6286570514701,25000056,5263.51814564438
5__3____2__IT_1,40.0957079056507,-3.62871956035392,25000057,5270.83750485997
5__3____2__IT_1,40.0950202045459,-3.62901154289257,25000058,5278.237151565
5__3____2__IT_1,40.0930991434605,-3.62975915582742,25000059,5285.85934856641
5__3____2__IT_1,40.0904712212563,-3.63079061926945,25000060,5293.78619956211
5__3____2__IT_1,40.0871667180041,-3.63207867573252,25000061,5302.09592165824
5__3____2__IT_1,40.085561890039,-3.63267287536523,25000062,5310.59083640447
5__3____2__IT_1,40.0841977623189,-3.63318528694515,25000063,5319.24334006446
5__3____2__IT_1,40.0835034479954,-3.63337897995814,25000064,5327.97465917793
5__3____2__IT_1,40.0828691926385,-3.63351836371399,25000065,5336.77737393884
5__3____2__IT_1,40.0817702087121,-3.63372556647224,25000066,5345.70334390037
5__3____2__IT_1,40.079295581774,-3.63423001380782,25000067,5354.90733401248
5__3____2__IT_1,40.0782234506822,-3.63444727735596,25000068,5364.23175934129
5__3____2__IT_1,40.0763119678556,-3.63482517941723,25000069,5373.77078396359
5__3____2__IT_1,40.0710680427849,-3.6358376639447,25000070,5383.89822964583
5__3____2__IT_1,40.0681829937598,-3.63639259578292,25000071,5394.34938071625
5__3____2__IT_1,40.0660388904695,-3.6368054567632,25000072,5405.04110801277
5__3____2__IT_1,40.0653486181039,-3.63691817216597,25000073,5415.81005308625
5__3____2__IT_1,40.0646922203829,-3.63697639321935,25000074,5426.65202434584
5__3____2__IT_1,40.06360271841,-3.63701080940218,25000075,5437.61496101922
5__3____2__IT_1,40.0631290970045,-3.63699701997061,25000076,5448.63048067553
5__3____2__IT_1,40.062594030284,-3.63696630584729,25000077,5459.7054480467
5__3____2__IT_1,40.0617966097005,-3.63684763454146,25000078,5470.86950224401
5__3____2__IT_1,40.0613888231041,-3.63676894459637,25000079,5482.07931372479
5__3____2__IT_1,40.0605959144409,-3.63658135823964,25000080,5493.37857676314
5__3____2__IT_1,40.0601232203356,-3.63642463822818,25000081,5504.73198248444
5__3____2__IT_1,40.0592452091102,-3.63611328529691,25000082,5516.18639648899
5__3____2__IT_1,40.0583962529981,-3.63575709510295,25000083,5527.7398167107
5__3____2__IT_1,40.0578318961662,-3.63546558205033,25000084,5539.36063184826
5__3____2__IT_1,40.0573764899941,-3.63523109845586,25000085,5551.03580754362
5__3____2__IT_1,40.0561790196446,-3.63450803482858,25000086,5562.85750766722
5__3____2__IT_1,40.0553773840144,-3.63397944331679,25000087,5574.77895612315
5__3____2__IT_1,40.0546722317119,-3.63346106207461,25000088,5586.79029856199
5__3____2__IT_1,40.0534267492598,-3.63236071956141,25000089,5598.968732682
5__3____2__IT_1,40.0527047226134,-3.63165609881616,25000090,5611.24734107043
5__3____2__IT_1,40.0522651724844,-3.63121392285741,25000091,5623.58761625761
5__3____2__IT_1,40.0517438679644,-3.63064633093061,25000092,5636.00333679711
5__3____2__IT_1,40.0512796290123,-3.63004699760313,25000093,5648.49164280197
5__3____2__IT_1,40.0509851358362,-3.62962552484711,25000094,5661.02853841898
5__3____2__IT_1,40.0507088482358,-3.62914373947899,25000095,5673.61671092888
5__3____2__IT_1,40.0502557777838,-3.62829275775077,25000096,5686.29318999758
5__3____2__IT_1,40.0493219037923,-3.62625544422184,25000097,5699.17201877538
5__3____2__IT_1,40.0491461854116,-3.62583507444374,25000098,5712.09166673156
5__3____2__IT_1,40.0489980427975,-3.6255125584367,25000099,5725.04336522662
5__3____2__IT_1,40.0488385623622,-3.62519590391942,25000100,5738.02735843448
5__3____2__IT_1,40.0487258545278,-3.6249565972008,25000101,5751.03529332219
5__3____2__IT_1,40.0486062252096,-3.62474716007861,25000102,5764.06548770959
5__3____2__IT_1,40.0484816724539,-3.62453692260349,25000103,5777.11832589697
5__3____2__IT_1,40.0482915328663,-3.62423904926864,25000104,5790.20419490331
5__3____2__IT_1,40.0477439322622,-3.62351646080626,25000105,5803.3766299017
5__3____2__IT_1,40.0475443501179,-3.62329773489552,25000106,5816.5780280012
5__3____2__IT_1,40.0473275744489,-3.62306460311512,25000107,5829.81064186767
5__3____2__IT_1,40.0471326862333,-3.62288595453857,25000108,5843.0697163897
5__3____2__IT_1,40.0469090662792,-3.62270390143238,25000109,5856.35806963691
5__3____2__IT_1,40.0466864025606,-3.62252307624221,25000110,5869.67555611703
5__3____2__IT_1,40.0464409450303,-3.62234947027715,25000111,5883.02405201108
5__3____2__IT_1,40.0462070047348,-3.6222051345422,25000112,5896.40128537494
5__3____2__IT_1,40.0459665957343,-3.6220770006336,25000113,5909.80735485308
5__3____2__IT_1,40.045686013618,-3.62194699851574,25000114,5923.24648313813
5__3____2__IT_1,40.0454656591167,-3.62184802745519,25000115,5936.71148585749
5__3____2__IT_1,40.0453456784156,-3.62180257599657,25000116,5950.19035877893
5__3____2__IT_1,40.0451911946655,-3.62174179207222,25000117,5963.68714547876
5__3____2__IT_1,40.0448413943449,-3.62164862634056,25000118,5977.22356333014
5__3____2__IT_1,40.0445655417864,-3.62157118618192,25000119,5990.79130398255
5__3____2__IT_1,40.0443299879161,-3.62151634098143,25000120,6004.38560524397
5__3____2__IT_1,40.0428096333835,-3.62128314240218,25000121,6018.14982667339
5__3____2__IT_1,40.0421123872689,-3.62115317938393,25000122,6031.99222899148
5__3____2__IT_1,40.0420507977102,-3.62114168130382,25000123,6045.84153744988
5__3____2__IT_1,40.0419770129658,-3.62111937607989,25000124,6059.69925379364
5__3____2__IT_1,40.0418677700986,-3.62107836879067,25000125,6073.5695901096
5__3____2__IT_1,40.0418029465321,-3.62105569018566,25000126,6087.44737708799
5__3____2__IT_1,40.0417931689156,-3.62105222548748,25000127,6101.32628886205
5__3____2__IT_1,40.0417651563147,-3.62104462621744,25000128,6115.20837675878
5__3____2__IT_1,40.0417038884872,-3.62102672154784,25000129,6129.09743450191
5__3____2__IT_1,40.0416094164496,-3.6209930260404,25000130,6142.9973650356
5__3____2__IT_1,40.0413500640461,-3.62091582994088,25000131,6156.92682606023
5__3____2__IT_1,40.0411426058799,-3.62085517956507,25000132,6170.87988803533
5__3____2__IT_1,40.0404053254651,-3.6205923660239,25000133,6184.91780024184
5__3____2__IT_1,40.0401792047751,-3.62048455880778,25000134,6198.98244279141
5__3____2__IT_1,40.0399041290225,-3.6203695392794,25000135,6213.07915541675
5__3____2__IT_1,40.0396146187744,-3.62023163087709,25000136,6227.2100883162
5__3____2__IT_1,40.0393177493378,-3.62007165412216,25000137,6241.37668686721
5__3____2__IT_1,40.0390472518911,-3.61992968063897,25000138,6255.57566036137
5__3____2__IT_1,40.0385809570184,-3.61967458496249,25000139,6269.83077970158
5__3____2__IT_1,40.0381731385922,-3.61945759413975,25000140,6284.13480404001
5__3____2__IT_1,40.037854825288,-3.61928576849077,25000141,6298.47707996683
5__3____2__IT_1,40.0375867041527,-3.619133564106,25000142,6312.85182558745
5__3____2__IT_1,40.0373389441601,-3.6190134893501,25000143,6327.25591739662
5__3____2__IT_1,40.0371289294755,-3.618923026116,25000144,6341.68456420363
5__3____2__IT_1,40.0370588617283,-3.61889867567401,25000145,6356.12126085918
5__3____2__IT_1,40.0368992555486,-3.6188432092077,25000146,6370.57629411298
5__3____2__IT_1,40.0367064850921,-3.61880776444494,25000147,6385.05293651389
5__3____2__IT_1,40.036475048531,-3.61876595623864,25000148,6399.55551361681
5__3____2__IT_1,40.0362475803899,-3.61874175311301,25000149,6414.08342278622
5__3____2__IT_1,40.0347262189791,-3.6187071523025,25000150,6428.78022082549
5__4_A___1__IT_1,40.2410482230773,-3.76929974608102,1000001,0
5__4_A___1__IT_1,40.2413854050404,-3.76915969080423,1000002,0.039277795721
5__4_A___1__IT_1,40.2431990727879,-3.76843743441654,1000003,0.289039645619
5__4_A___1__IT_1,40.2471299348412,-3.76686081086586,1000004,0.995273572654
5__4_A___1__IT_1,40.2474313104778,-3.76670555643299,1000005,1.737472440147
5__4_A___1__IT_1,40.2476613655146,-3.76652149780757,1000006,2.509624356736
5__4_A___1__IT_1,40.2479315805965,-3.7662119047994,1000007,3.321689166549
5__4_A___1__IT_1,40.2482164421838,-3.76579189737986,1000008,4.181461250273
5__4_A___1__IT_1,40.2485250015268,-3.76529145917812,1000009,5.095866705385
